date,regime,rho,eta,gamma,butterfly_free,calendar_free,arbitrage_free,min_butterfly_g,butterfly_violations,calendar_violations,min_calendar_slope,density_mass_VIX9D,density_mass_VIX,density_mass_VIX3M,density_mass_VIX6M,density_mass_VIX1Y,sufficient_conditions_hold,max_condition_1,max_condition_2,max_density_mass_error,density_valid
2020-03-05,No-arbitrage enforced,-0.4453082991669618,1.1257055870842532,0.5381008841136713,True,True,True,0.25622532780539675,0,0,0.007070805452054793,1.0000000005681717,1.000000018847499,1.0000001577519546,1.0000003911515294,1.000000745548162,True,0.44796960070364533,2.6960666836624494,7.455481620954885e-07,True
2020-03-06,No-arbitrage enforced,-0.5404339833367793,1.1257055870842532,0.5381008841136713,True,True,True,0.25529804945467427,0,0,0.008645201506849314,1.0000000011189871,1.0000000418969315,1.0000002904817271,1.0000006062878057,1.000001014921968,True,0.5123952395590914,2.874285106404156,1.0149219680233301e-06,True
2020-03-09,No-arbitrage enforced,-0.477630701111805,1.1257055870842532,0.5381008841136713,True,True,True,0.26008511148770336,0,0,0.012191215890410955,1.0000000180668973,1.0000001371470997,1.0000004956702497,1.0000008412877124,1.00000120453122,True,0.5427355255650843,2.590698711522987,1.2045312201003355e-06,True
2020-03-10,No-arbitrage enforced,-0.4186565868757636,1.1257055870842532,0.5381008841136713,True,True,True,0.2581995829617881,0,0,0.010267449616438355,1.0000000024640816,1.0000000524198973,1.000000323649295,1.0000006383878022,1.0000010491248155,True,0.5032120977172064,2.5749709301475248,1.0491248154664845e-06,True
2020-03-11,No-arbitrage enforced,-0.478769010752522,1.1257055870842532,0.5381008841136713,True,True,True,0.2596415159512543,0,0,0.012406263863013703,1.000000014621613,1.0000001310262294,1.0000005447949372,1.0000009330516704,1.0000012846915416,True,0.5596386175974102,2.606345396090529,1.2846915415920535e-06,True
2020-03-12,No-arbitrage enforced,-0.40368474780740926,1.1257055870842532,0.5381008841136713,True,True,True,0.2691901771896946,0,0,0.0203697437260274,1.0000001310251785,1.0000004203403035,1.0000009547609512,1.000001348939392,1.0000016124219273,True,0.6122462480889905,2.2901742829957032,1.6124219273105922e-06,True
2020-03-13,No-arbitrage enforced,-0.9989999999999999,1.1257055870842532,0.5381008841136713,True,True,True,0.2525809146051386,0,0,0.015450113671232876,1.0000001072566698,1.0000005052894232,1.0000011131456579,1.000000884712998,0.999997454354707,True,0.7904917139666159,3.508559139272505,2.54564529300616e-06,True
2020-03-16,No-arbitrage enforced,-0.40566120677850115,1.1257055870842532,0.5381008841136713,True,True,True,0.26996432872758425,0,0,0.015575059863013746,1.0000001516934023,1.0000005655480833,1.0000013537103913,1.0000016593321404,1.0000016926474393,True,0.6521317550904054,2.279816063993417,1.6926474393219593e-06,True
2020-03-17,No-arbitrage enforced,-0.44850980094139437,1.1257055870842532,0.5381008841136713,True,True,True,0.2656087227836934,0,0,0.023396526547945135,1.0000000886467826,1.0000004705662002,1.000001304083725,1.0000016068089463,1.0000015330840915,True,0.6788854619193354,2.4138315109838997,1.6068089463416868e-06,True
2020-03-18,No-arbitrage enforced,-0.311741064958217,1.1257055870842532,0.5381008841136713,True,True,True,0.26940372840064447,0,0,0.020011392712328768,1.0000000662706932,1.0000003546179665,1.0000014725529596,1.0000018995264321,1.0000019437787662,True,0.6579846741124642,2.166991400037517,1.943778766166915e-06,True
2020-03-19,No-arbitrage enforced,-0.36291725200745695,1.1257055870842532,0.5381008841136713,True,True,True,0.26675835590550245,0,0,0.022180338739726017,1.0000000564179905,1.0000003225813179,1.0000013820431923,1.0000017015895852,1.0000017931332512,True,0.6515793620460092,2.2801846408139066,1.7931332512155507e-06,True
2020-03-20,No-arbitrage enforced,-0.43225847538905976,1.1257055870842532,0.5381008841136713,True,True,True,0.26367538428221154,0,0,0.01740975728767119,1.0000000452939717,1.0000002765516178,1.0000013012443998,1.0000015859220759,1.0000016391770428,True,0.647665474993611,2.4351879097342675,1.6391770427670593e-06,True
2020-03-23,No-arbitrage enforced,-0.35745362415435544,1.1257055870842532,0.5381008841136713,True,True,True,0.2637900887128717,0,0,0.01588263139726027,1.0000000218781577,1.000000165697475,1.0000008772973086,1.000001240120834,1.0000014725279935,True,0.5668190542837599,2.332513866139447,1.4725279935401403e-06,True
2020-03-24,No-arbitrage enforced,-0.3843309096201616,1.1257055870842532,0.5381008841136713,True,True,True,0.2631916214704161,0,0,0.01624205276712328,1.0000000235452622,1.0000001814869426,1.0000007339553862,1.0000009939392847,1.0000012229732487,True,0.5290457490154246,2.3826322643927207,1.2229732486712663e-06,True
2020-03-25,No-arbitrage enforced,-0.35559432410874314,1.1257055870842532,0.5381008841136713,True,True,True,0.26444150768485053,0,0,0.016639065589041033,1.0000000268976015,1.0000001949937358,1.0000007670980913,1.0000011118777905,1.0000013072673046,True,0.5376244985408515,2.315966026295528,1.307267304628823e-06,True
2020-03-26,No-arbitrage enforced,-0.42733330593100705,1.1257055870842532,0.5381008841136713,True,True,True,0.26152101868936883,0,0,0.017223044136986297,1.000000019482667,1.0000001968355559,1.0000006940903192,1.000001002247652,1.0000012682898185,True,0.5460372015383835,2.4823663137527956,1.2682898185012448e-06,True
2020-03-27,No-arbitrage enforced,-0.39856907676691256,1.1257055870842532,0.5381008841136713,True,True,True,0.2616576703919393,0,0,0.0079795051780822,1.0000000148021517,1.000000245260219,1.0000008908665965,1.0000013394159437,1.000001420572894,True,0.568689580817378,2.4398765717427993,1.4205728939842288e-06,True
2020-03-30,No-arbitrage enforced,-0.5276606527369837,1.1257055870842532,0.5381008841136713,True,True,True,0.2579458499317949,0,0,0.01705458410958904,1.000000010100309,1.00000019615784,1.0000008596843915,1.0000012606850062,1.0000014279636749,True,0.6071853264235192,2.7310008819612874,1.4279636748604219e-06,True
2020-03-31,No-arbitrage enforced,-0.642403819426917,1.1257055870842532,0.5381008841136713,True,True,True,0.2560771621319004,0,0,0.014636415780821914,1.0000000128249242,1.0000002015365186,1.0000008592307745,1.0000012757727763,1.0000013765449558,True,0.6507411324465173,2.957574264151501,1.3765449558000853e-06,True
2020-04-01,No-arbitrage enforced,-0.2803046665735399,1.1257055870842532,0.5381008841136713,True,True,True,0.26068992960930676,0,0,0.017485750109589044,1.0000000016882602,1.0000000852500812,1.0000005800315392,1.0000010737451788,1.0000014157018033,True,0.5358032667124621,2.2980253503787864,1.415701803342273e-06,True
2020-04-02,No-arbitrage enforced,-0.3444170104800284,1.1257055870842532,0.5381008841136713,True,True,True,0.2580612947397081,0,0,0.014425966602739725,1.000000000612804,1.0000000588890372,1.0000005132936538,1.0000010074226324,1.00000134458552,True,0.5412978304222634,2.4741695332499973,1.3445855200355794e-06,True
2020-04-03,No-arbitrage enforced,-0.39015872814992303,1.1257055870842532,0.5381008841136713,True,True,True,0.2563709802228873,0,0,0.012633643726027393,1.000000000224754,1.0000000435096656,1.0000004744853195,1.0000009592717687,1.0000013145491617,True,0.5467843962541818,2.6106959293122696,1.3145491617461147e-06,True
